accuracy,kappa,latency_us,pool_memory_kb,active_memory_kb,final_pool_size,mean_active_size,drift_count,stream,method,seed,wall_time_s
0.8719743948789758,0.743904959488066,246.70802120344888,1668.34765625,556.060546875,6,2.0,0.0,Hyperplane-gradual,StaticSPP-Adaptive,5,4.686309814453125
0.875375075015003,0.75021805153082,219.59427980582404,1069.919921875,459.138671875,6,2.48,0.0,Hyperplane-gradual,StaticSPPFullSearch-Lite,5,3.522005319595337
0.873374674934987,0.7466857019942825,358.23413099442405,1668.197265625,795.705078125,6,2.44,0.0,Hyperplane-gradual,StaticSPPFullSearch-Adaptive,5,6.327781677246094
0.8925785157031406,0.785015334235889,238.06891440744948,1540.244140625,1540.244140625,10,10.0,,Hyperplane-gradual,OB,5,4.796330451965332
0.8565713142628526,0.7130663540105378,394.5488745956027,11981.6865234375,11981.6865234375,10,10.0,,Hyperplane-gradual,LB,5,21.06082391738892
0.7941588317663533,0.5881001758191179,203.13605260907931,18280.3837890625,18280.3837890625,10,10.0,,Hyperplane-gradual,ARF,5,7.195588111877441
0.7935587117423485,0.5869203717819785,287.9558945889585,6519.318359375,6519.318359375,10,10.0,,Hyperplane-gradual,SRP,5,16.407059907913208
0.8771754350870175,0.7542370954269668,283.42574820035225,1068.83203125,305.658203125,6,2.56,2.0,Hyperplane-gradual,DSPP-Lite,6,4.666213274002075
0.8869773954790958,0.7739054735826741,277.0877329972791,1510.9248046875,554.8916015625,6,2.48,1.0,Hyperplane-gradual,DSPP-Adaptive,6,4.921408414840698
0.8771754350870175,0.7542244221356934,192.2781313960513,1069.68359375,306.103515625,6,2.0,0.0,Hyperplane-gradual,StaticSPP-Lite,6,3.077681064605713
0.8847769553910783,0.7695049063650505,308.797806405164,1511.4873046875,555.2568359375,6,2.0,0.0,Hyperplane-gradual,StaticSPP-Adaptive,6,5.974509000778198
0.8771754350870175,0.7542370954269668,216.65418480824883,1070.546875,306.4609375,6,2.56,0.0,Hyperplane-gradual,StaticSPPFullSearch-Lite,6,3.5174546241760254
0.8869773954790958,0.7739054735826741,253.2737566039941,1511.0654296875,554.9130859375,6,2.48,0.0,Hyperplane-gradual,StaticSPPFullSearch-Adaptive,6,4.586607933044434
0.8943788757751551,0.7887089406965067,308.16453079860366,1842.9384765625,1842.9384765625,10,10.0,,Hyperplane-gradual,OB,6,6.198280811309815
0.8725745149029805,0.745101875184758,368.2722057985302,10883.2919921875,10883.2919921875,10,10.0,,Hyperplane-gradual,LB,6,19.79125452041626
0.8079615923184637,0.6158853572620593,214.4372700009626,16446.396484375,16446.396484375,10,10.0,,Hyperplane-gradual,ARF,6,7.673734664916992
0.8021604320864173,0.6042680524084326,298.808499207189,6270.962890625,6270.962890625,10,10.0,,Hyperplane-gradual,SRP,6,17.21348762512207
0.878375675135027,0.7568554091454093,190.40544859199144,1070.00390625,306.40625,6,2.44,1.0,Hyperplane-gradual,DSPP-Lite,7,3.061166524887085
0.8771754350870175,0.7543917852183415,255.22816060492912,1473.0400390625,478.8408203125,6,2.56,0.0,Hyperplane-gradual,DSPP-Adaptive,7,4.600811958312988
0.8697739547909582,0.7396971644511171,231.6341440091492,1069.81640625,305.912109375,6,2.0,0.0,Hyperplane-gradual,StaticSPP-Lite,7,3.8380305767059326
0.8755751150230046,0.7511861830935039,314.3818519991328,1473.2646484375,478.6318359375,6,2.0,0.0,Hyperplane-gradual,StaticSPP-Adaptive,7,5.677151679992676
0.878375675135027,0.7568554091454093,187.1590086071592,1069.853515625,305.87109375,6,2.44,0.0,Hyperplane-gradual,StaticSPPFullSearch-Lite,7,3.030169010162353
0.8771754350870175,0.7543917852183415,278.8252516042121,1472.5556640625,478.3466796875,6,2.56,0.0,Hyperplane-gradual,StaticSPPFullSearch-Adaptive,7,5.131770372390747
0.881376275255051,0.7627925027436354,315.1859652114581,1615.8447265625,1615.8447265625,10,10.0,,Hyperplane-gradual,OB,7,6.278911828994751
0.8553710742148429,0.7107482714452235,369.6813817972725,11604.0068359375,11604.0068359375,10,10.0,,Hyperplane-gradual,LB,7,19.43651747703552
0.8017603520704141,0.6035743381988079,248.4773226060497,19660.4013671875,19660.4013671875,10,10.0,,Hyperplane-gradual,ARF,7,8.57680869102478
0.8041608321664333,0.6083804151037759,277.5938187978681,6156.1962890625,6156.1962890625,10,10.0,,Hyperplane-gradual,SRP,7,16.1254141330719
0.8875775155031006,0.7751777651304421,196.6427337969435,1146.0087890625,458.095703125,6,2.24,1.0,Hyperplane-gradual,DSPP-Lite,8,3.145057201385498
0.8973794758951791,0.7947600441038052,329.0764001934804,1590.1298828125,794.275390625,6,2.48,2.0,Hyperplane-gradual,DSPP-Adaptive,8,6.22796893119812
0.8839767953590718,0.7679832914552758,215.04379700272693,1144.7099609375,457.46875,6,2.0,0.0,Hyperplane-gradual,StaticSPP-Lite,8,3.479212999343872
0.8933786757351471,0.7867568138824514,242.60411739633128,1589.8818359375,477.7353515625,6,2.0,0.0,Hyperplane-gradual,StaticSPP-Adaptive,8,4.619133472442627
0.8875775155031006,0.7751777651304421,203.66033779901045,1145.9267578125,458.025390625,6,2.24,0.0,Hyperplane-gradual,StaticSPPFullSearch-Lite,8,3.3223800659179688
0.8973794758951791,0.7947600441038052,366.8155293931704,1589.7861328125,794.072265625,6,2.48,0.0,Hyperplane-gradual,StaticSPPFullSearch-Adaptive,8,6.454070091247559
0.90998199639928,0.8199640432287978,235.5491440051992,1539.3837890625,1539.3837890625,10,10.0,,Hyperplane-gradual,OB,8,4.757432699203491
0.8699739947989598,0.7399512675229878,377.1195451990934,11944.326171875,11944.326171875,10,10.0,,Hyperplane-gradual,LB,8,20.58028292655945
0.8161632326465293,0.6323197708353726,214.5352417970571,23129.3447265625,23129.3447265625,10,10.0,,Hyperplane-gradual,ARF,8,8.00118899345398
0.7715543108621724,0.5431312731981286,274.81943579969084,5857.6298828125,5857.6298828125,10,10.0,,Hyperplane-gradual,SRP,8,16.245486974716187
0.8691738347669534,0.737231772092097,275.38124860093376,1372.9453125,457.64453125,6,2.32,1.0,Hyperplane-gradual,DSPP-Lite,9,4.595612287521362
0.8797759551910382,0.7592303542954886,276.85412559822,1905.8779296875,635.3310546875,6,2.24,1.0,Hyperplane-gradual,DSPP-Adaptive,9,5.204294919967651
0.8677735547109422,0.7343739009581575,187.80853420212225,1373.57421875,457.83984375,6,2.0,0.0,Hyperplane-gradual,StaticSPP-Lite,9,3.065255641937256
0.8785757151430286,0.7567974289588214,322.491935191465,1904.5732421875,634.8349609375,6,2.0,0.0,Hyperplane-gradual,StaticSPP-Adaptive,9,6.50648307800293
0.8691738347669534,0.737231772092097,201.2910803967316,1374.7578125,458.318359375,6,2.32,0.0,Hyperplane-gradual,StaticSPPFullSearch-Lite,9,3.2854995727539062
0.8797759551910382,0.7592303542954886,250.79986720138547,1906.6162109375,635.2900390625,6,2.24,0.0,Hyperplane-gradual,StaticSPPFullSearch-Adaptive,9,4.782618761062622
0.8957791558311662,0.7913715144563603,326.70923061068606,2830.498046875,2830.498046875,10,10.0,,Hyperplane-gradual,OB,9,6.598023891448975
0.864372874574915,0.7285216899292958,363.3151762040143,11147.609375,11147.609375,10,10.0,,Hyperplane-gradual,LB,9,19.351715564727783
0.8125625125025004,0.624946803455151,225.67096999373464,20409.8271484375,20409.8271484375,10,10.0,,Hyperplane-gradual,ARF,9,8.928164958953857
0.7773554710942189,0.5546240591302202,286.86214340032166,5653.697265625,5653.697265625,10,10.0,,Hyperplane-gradual,SRP,9,16.428988933563232
0.7333466693338667,0.4526366137870016,184.9141380043875,1146.4521484375,382.2138671875,6,2.32,0.0,RBF-incremental,DSPP-Lite,0,3.1841917037963867
0.7433486697339468,0.4743921212704798,242.25994019907372,1436.37109375,957.9404296875,6,2.6,0.0,RBF-incremental,DSPP-Adaptive,0,4.560306549072266
0.7335467093418684,0.4525033904712914,276.75017840119835,1145.9248046875,382.3154296875,6,2.0,0.0,RBF-incremental,StaticSPP-Lite,0,4.890133380889893
0.7413482696539307,0.4707656404889841,243.67569819951316,1436.65234375,478.7802734375,6,2.0,0.0,RBF-incremental,StaticSPP-Adaptive,0,4.694979667663574
0.7333466693338667,0.4526366137870016,185.7852260078289,1146.1845703125,382.1533203125,6,2.32,0.0,RBF-incremental,StaticSPPFullSearch-Lite,0,3.161811113357544
0.7433486697339468,0.4743921212704798,318.0402932010111,1436.4765625,957.7509765625,6,2.6,0.0,RBF-incremental,StaticSPPFullSearch-Adaptive,0,6.2064502239227295
0.7361472294458892,0.4617775407692219,248.55253400019137,2337.0908203125,2337.0908203125,10,10.0,,RBF-incremental,OB,0,5.345419406890869
0.7735547109421884,0.5368696832684356,329.5457322008588,10806.521484375,10806.521484375,10,10.0,,RBF-incremental,LB,0,19.21363353729248
0.781756351270254,0.5551468468120894,257.40537820674945,16305.435546875,16305.435546875,10,10.0,,RBF-incremental,ARF,0,8.641593933105469
0.7589517903580716,0.5072893637379294,263.48362519183866,6476.330078125,6476.330078125,10,10.0,,RBF-incremental,SRP,0,16.16339349746704
0.7433486697339468,0.4441080786863591,189.27079879249504,994.0341796875,382.0810546875,6,2.28,1.0,RBF-incremental,DSPP-Lite,1,3.220186710357666
0.7481496299259852,0.4401692512538225,356.0253644049226,1434.552734375,716.564453125,6,2.44,0.0,RBF-incremental,DSPP-Adaptive,1,6.665879487991333
0.742748549709942,0.4473904131337993,189.21578978752223,993.8251953125,381.7080078125,6,2.0,0.0,RBF-incremental,StaticSPP-Lite,1,3.2021546363830566
0.7483496699339868,0.4413961529811251,240.38912919768336,1433.79296875,476.8515625,6,2.0,0.0,RBF-incremental,StaticSPP-Adaptive,1,4.619983673095703
0.7433486697339468,0.4441080786863591,274.66531139561994,993.8193359375,381.9091796875,6,2.28,0.0,RBF-incremental,StaticSPPFullSearch-Lite,1,4.729155778884888
0.7481496299259852,0.4401692512538225,270.95095480108284,1433.966796875,716.26171875,6,2.44,0.0,RBF-incremental,StaticSPPFullSearch-Adaptive,1,5.058675050735474
0.7563512702540508,0.4572896920033242,238.66965020260977,1844.2099609375,1844.2099609375,10,10.0,,RBF-incremental,OB,1,4.942537546157837
0.7985597119423885,0.5516447774782505,373.81020059365255,11830.755859375,11830.755859375,10,10.0,,RBF-incremental,LB,1,21.215453147888184
0.8221644328865774,0.5982903541564205,207.2464987952117,15797.1396484375,15797.1396484375,10,10.0,,RBF-incremental,ARF,1,7.225171327590942
0.7945589117823565,0.5317295060577684,296.8929522021426,7481.53515625,7481.53515625,10,10.0,,RBF-incremental,SRP,1,18.36299014091492
0.656131226245249,0.3081995994241973,229.00615519702117,1373.9609375,533.9755859375,6,2.12,1.0,RBF-incremental,DSPP-Lite,2,4.064533472061157
0.7031406281256252,0.3895686530334962,252.49409700463733,1592.974609375,556.9130859375,6,2.4,1.0,RBF-incremental,DSPP-Adaptive,2,4.8225414752960205
0.6605321064212842,0.3183761492400001,218.3738733876453,1373.3515625,533.5478515625,6,2.0,0.0,RBF-incremental,StaticSPP-Lite,2,3.772030830383301
0.7021404280856172,0.3875476740792473,335.0870629958081,1592.412109375,556.3701171875,6,2.0,0.0,RBF-incremental,StaticSPP-Adaptive,2,6.318488359451294
0.656131226245249,0.3081995994241973,189.61686099191863,1373.2890625,533.7783203125,6,2.12,0.0,RBF-incremental,StaticSPPFullSearch-Lite,2,3.227743625640869
0.7031406281256252,0.3895686530334962,291.76829159387125,1592.5078125,556.3798828125,6,2.4,0.0,RBF-incremental,StaticSPPFullSearch-Adaptive,2,5.683535575866699
0.654130826165233,0.2875845868899066,292.633143999592,1385.345703125,1385.345703125,10,10.0,,RBF-incremental,OB,2,6.010716199874878
0.7789557911582317,0.5419666901298497,346.72699239163194,11794.796875,11794.796875,10,10.0,,RBF-incremental,LB,2,19.31041502952576
0.790758151630326,0.5630577037974789,249.3152310018559,16105.2236328125,16105.2236328125,10,10.0,,RBF-incremental,ARF,2,9.0271155834198
0.7643528705741148,0.5059272898306879,275.99914239835925,5973.6298828125,5973.6298828125,10,10.0,,RBF-incremental,SRP,2,16.74695587158203
0.73874774954991,0.4785379848849598,186.57699919986044,1146.3583984375,611.021484375,6,2.16,0.0,RBF-incremental,DSPP-Lite,3,3.212676763534546
0.7269453890778156,0.4540319345993845,332.68510639318265,1512.5927734375,478.4775390625,6,2.32,0.0,RBF-incremental,DSPP-Adaptive,3,6.3897013664245605
0.7403480696139227,0.4818828741210608,186.25472420226288,1145.5732421875,457.3828125,6,2.0,0.0,RBF-incremental,StaticSPP-Lite,3,3.218160390853882
0.7269453890778156,0.454087581868242,224.20558739795524,1512.7451171875,478.1630859375,6,2.0,0.0,RBF-incremental,StaticSPP-Adaptive,3,4.374664545059204
0.73874774954991,0.4785379848849598,244.91513340217355,1145.5322265625,610.802734375,6,2.16,0.0,RBF-incremental,StaticSPPFullSearch-Lite,3,4.284511089324951
0.7269453890778156,0.4540319345993845,286.04266419588384,1512.7119140625,478.2998046875,6,2.32,0.0,RBF-incremental,StaticSPPFullSearch-Adaptive,3,5.306441783905029
0.7441488297659532,0.4886012040711809,233.8651952009968,1730.7900390625,1730.7900390625,10,10.0,,RBF-incremental,OB,3,4.885188579559326
0.7585517103420684,0.5174530982149389,379.0976780106576,11604.5634765625,11604.5634765625,10,10.0,,RBF-incremental,LB,3,21.50483798980713
0.7805561112222444,0.5616469640118102,207.4472729989793,16740.26171875,16740.26171875,10,10.0,,RBF-incremental,ARF,3,7.651870250701904
0.7509501900380076,0.5020726322537628,296.3372786032778,5883.646484375,5883.646484375,10,10.0,,RBF-incremental,SRP,3,19.38673162460327
0.7795559111822364,0.5407475124960839,212.64346639181892,1221.517578125,610.765625,6,2.68,0.0,RBF-incremental,DSPP-Lite,4,3.5805752277374268
0.7789557911582317,0.5327777760391472,244.89365780973455,1743.2890625,708.9921875,6,2.2,0.0,RBF-incremental,DSPP-Adaptive,4,4.727326154708862
0.7715543108621724,0.5289351110747313,214.98500020679785,1221.609375,381.9619140625,6,2.0,0.0,RBF-incremental,StaticSPP-Lite,4,3.695100784301758
0.7771554310862172,0.5289291152804854,326.5044982021209,1742.87109375,633.41796875,6,2.0,0.0,RBF-incremental,StaticSPP-Adaptive,4,6.131370782852173
0.7795559111822364,0.5407475124960839,188.18007399804628,1221.16796875,610.271484375,6,2.68,0.0,RBF-incremental,StaticSPPFullSearch-Lite,4,3.203041076660156
0.7789557911582317,0.5327777760391472,274.3274934086003,1742.775390625,708.34765625,6,2.2,0.0,RBF-incremental,StaticSPPFullSearch-Adaptive,4,5.388065814971924
0.7915583116623325,0.5605047798127224,306.08002340595704,2299.5380859375,2299.5380859375,10,10.0,,RBF-incremental,OB,4,6.251350402832031
0.8425685137027406,0.666808213283368,304.9540801957846,13008.3515625,13008.3515625,10,10.0,,RBF-incremental,LB,4,19.04675769805908
0.8611722344468894,0.7007087289239975,252.3031039960188,16575.5126953125,16575.5126953125,10,10.0,,RBF-incremental,ARF,4,9.110873460769652
0.8391678335667133,0.6569313558155964,275.2051576044323,5174.4287109375,5174.4287109375,10,10.0,,RBF-incremental,SRP,4,16.875845670700073
0.7343468693738747,0.4684537027443683,191.43393019785435,1297.4248046875,686.6396484375,6,2.8,0.0,RBF-incremental,DSPP-Lite,5,3.258107185363769
0.7327465493098619,0.4655872570516183,352.7374269986467,1435.8876953125,478.8125,6,2.32,0.0,RBF-incremental,DSPP-Adaptive,5,6.846033334732056
0.7299459891978396,0.4595166679961213,193.8928852103345,1296.9541015625,457.72265625,6,2.0,0.0,RBF-incremental,StaticSPP-Lite,5,3.279526472091675
0.7333466693338667,0.4667636046693164,247.65907439359577,1436.3193359375,478.5439453125,6,2.0,0.0,RBF-incremental,StaticSPP-Adaptive,5,4.750921487808228
0.7343468693738747,0.4684537027443683,289.4488968006044,1297.3154296875,686.4072265625,6,2.8,0.0,RBF-incremental,StaticSPPFullSearch-Lite,5,5.021597623825073
0.7327465493098619,0.4655872570516183,257.4166901920762,1435.8935546875,478.66015625,6,2.32,0.0,RBF-incremental,StaticSPPFullSearch-Adaptive,5,4.791942119598389
0.7369473894778956,0.4740762110807549,235.6281277949165,1805.859375,1805.859375,10,10.0,,RBF-incremental,OB,5,4.879932641983032
0.7925585117023405,0.5851741428811607,381.3888232016325,10236.1025390625,10236.1025390625,10,10.0,,RBF-incremental,LB,5,21.064170360565186
0.8069613922784556,0.6138799080778313,204.1596520011808,13997.849609375,13997.849609375,10,10.0,,RBF-incremental,ARF,5,7.289292097091675
0.7791558311662332,0.5583554733263766,307.71132661047886,5153.4931640625,5153.4931640625,10,10.0,,RBF-incremental,SRP,5,19.451199054718018
0.8051610322064413,0.5521465485666835,193.1146361970605,1373.611328125,533.8857421875,6,2.08,1.0,RBF-incremental,DSPP-Lite,6,3.32411789894104
0.8371674334866973,0.6212257650024137,250.82632300727715,1702.7666015625,515.37109375,6,2.28,1.0,RBF-incremental,DSPP-Adaptive,6,4.697320461273193
0.8043608721744349,0.5521653974260023,218.2693665952684,1373.701171875,458.01953125,6,2.0,0.0,RBF-incremental,StaticSPP-Lite,6,3.832314968109131
0.8375675135027005,0.6214752623766447,320.0107460035724,1704.2548828125,594.5341796875,6,2.0,0.0,RBF-incremental,StaticSPP-Adaptive,6,5.953508138656616
0.8051610322064413,0.5521465485666835,184.1251808029483,1372.990234375,533.3896484375,6,2.08,0.0,RBF-incremental,StaticSPPFullSearch-Lite,6,3.167917966842652
0.8371674334866973,0.6212257650024137,291.7588267875544,1703.0791015625,516.0625,6,2.28,0.0,RBF-incremental,StaticSPPFullSearch-Adaptive,6,5.571534156799316
0.8181636327265454,0.5697288939157723,293.7073763954686,1079.71484375,1079.71484375,10,10.0,,RBF-incremental,OB,6,6.013875722885132
0.8869773954790958,0.7364196538315778,313.7224141975821,11838.9091796875,11838.9091796875,10,10.0,,RBF-incremental,LB,6,19.16700315475464
0.8891778355671134,0.7386039185542074,255.7837635938995,14426.796875,14426.796875,10,10.0,,RBF-incremental,ARF,6,8.569533824920654
0.8697739547909582,0.6929760664942146,258.91349999619706,5770.7646484375,5770.7646484375,10,10.0,,RBF-incremental,SRP,6,17.579519271850586
0.7731546309261852,0.5422856063224051,188.41000520005764,1297.4150390625,457.71875,6,2.24,0.0,RBF-incremental,DSPP-Lite,7,3.208948850631714
0.7861572314462892,0.5698132342259529,362.9169828005615,1437.0556640625,479.1875,6,2.4,0.0,RBF-incremental,DSPP-Adaptive,7,6.90178370475769
0.7767553510702141,0.549450073766062,191.9561218008312,1297.3935546875,458.068359375,6,2.0,0.0,RBF-incremental,StaticSPP-Lite,7,3.258810043334961
0.7849569913982797,0.5675113083206947,247.06362279976017,1437.4560546875,478.689453125,6,2.0,0.0,RBF-incremental,StaticSPP-Adaptive,7,4.833648443222046
0.7731546309261852,0.5422856063224051,298.3800447998874,1297.2451171875,457.73046875,6,2.24,0.0,RBF-incremental,StaticSPPFullSearch-Lite,7,5.118543148040772
0.7861572314462892,0.5698132342259529,256.00170200305,1438.0556640625,479.458984375,6,2.4,0.0,RBF-incremental,StaticSPPFullSearch-Adaptive,7,4.879802465438843
0.7767553510702141,0.550907854743885,237.5343424049788,1730.224609375,1730.224609375,10,10.0,,RBF-incremental,OB,7,4.898427724838257
0.8219643928785757,0.6412392864313746,379.5991993985808,11415.546875,11415.546875,10,10.0,,RBF-incremental,LB,7,21.29201889038086
0.8299659931986397,0.6566342324474287,201.6061692031144,16920.634765625,16920.634765625,10,10.0,,RBF-incremental,ARF,7,7.200662136077881
0.8033606721344269,0.6036991340041499,295.0529215991992,6659.388671875,6659.388671875,10,10.0,,RBF-incremental,SRP,7,17.53822612762451
0.7801560312062412,0.4105053403663366,236.6215786034445,1146.0830078125,382.2255859375,6,2.2,0.0,RBF-incremental,DSPP-Lite,8,3.991722583770752
0.8005601120224045,0.4875865763802436,251.1108363922176,1744.3544921875,872.8447265625,6,2.32,1.0,RBF-incremental,DSPP-Adaptive,8,4.806034088134766
0.7747549509901981,0.392292074270502,204.57042720554452,1145.8603515625,382.2099609375,6,2.0,0.0,RBF-incremental,StaticSPP-Lite,8,3.4860262870788574
0.8017603520704141,0.4933195314124445,349.1287968008692,1744.5068359375,632.3994140625,6,2.0,0.0,RBF-incremental,StaticSPP-Adaptive,8,6.5469701290130615
0.7801560312062412,0.4105053403663366,189.5646373935961,1145.6259765625,381.6494140625,6,2.2,0.0,RBF-incremental,StaticSPPFullSearch-Lite,8,3.2200753688812256
0.8005601120224045,0.4875865763802436,276.1614486003964,1744.9814453125,873.1708984375,6,2.32,0.0,RBF-incremental,StaticSPPFullSearch-Adaptive,8,5.37474799156189
0.7851570314062812,0.4471689491040388,305.8762734075572,1764.3466796875,1764.3466796875,10,10.0,,RBF-incremental,OB,8,6.270969390869141
0.8701740348069614,0.6636585819725369,325.9433517963771,13051.23046875,13051.23046875,10,10.0,,RBF-incremental,LB,8,19.397491455078125
0.877375475095019,0.6731241385791422,250.54352920305973,13698.083984375,13698.083984375,10,10.0,,RBF-incremental,ARF,8,8.603093385696411
0.845369073814763,0.5614374292300446,268.8723947991093,6315.7861328125,6315.7861328125,10,10.0,,RBF-incremental,SRP,8,17.202006101608276
0.7039407881576315,0.4061018068070494,190.84568160014896,993.5751953125,305.640625,6,2.4,1.0,RBF-incremental,DSPP-Lite,9,3.244626760482788
0.7043408681736347,0.4080234556136292,350.57735039736144,1666.1572265625,793.43359375,6,2.36,1.0,RBF-incremental,DSPP-Adaptive,9,6.7177510261535645
0.6973394678935787,0.3919475663108707,191.81517759534472,994.3896484375,306.06640625,6,2.0,0.0,RBF-incremental,StaticSPP-Lite,9,3.216989278793335
0.70374074814963,0.4067845690827985,242.1329753826285,1665.8544921875,555.5576171875,6,2.0,0.0,RBF-incremental,StaticSPP-Adaptive,9,4.692723035812378
0.7039407881576315,0.4061018068070494,265.5423923897615,993.5107421875,305.736328125,6,2.4,0.0,RBF-incremental,StaticSPPFullSearch-Lite,9,4.540776491165161
0.7043408681736347,0.4080234556136292,287.1686903974478,1666.4384765625,794.025390625,6,2.36,0.0,RBF-incremental,StaticSPPFullSearch-Adaptive,9,5.303739309310913
0.6969393878775755,0.3937607058661361,242.308899220734,1462.91015625,1462.91015625,10,10.0,,RBF-incremental,OB,9,4.971151828765869
0.762752550510102,0.5252873866927372,380.8741525841469,10919.921875,10919.921875,10,10.0,,RBF-incremental,LB,9,21.071568250656128
0.7569513902780556,0.5134534405162158,212.0320783848001,18473.8974609375,18473.8974609375,10,10.0,,RBF-incremental,ARF,9,7.913418531417847
0.74874974994999,0.4975342241240782,312.514759991609,7092.91796875,7092.91796875,10,10.0,,RBF-incremental,SRP,9,19.42270374298096
0.9972832880548008,0.0,109.7275928638131,692.72265625,230.703125,6,2.2133333333333334,3.0,CreditCard,DSPP-Lite,0,54.8332896232605
0.9972832880548008,0.0,161.08817470367285,728.7890625,242.912109375,6,2.223333333333333,3.0,CreditCard,DSPP-Adaptive,0,60.17071866989136
0.9972832880548008,0.0,108.78072283618772,691.865234375,230.62890625,6,2.22,0.0,CreditCard,StaticSPP-Lite,0,51.80061912536621
0.9972832880548008,0.0,158.00925685304415,728.712890625,242.732421875,6,2.2333333333333334,0.0,CreditCard,StaticSPP-Adaptive,0,59.34042310714722
0.9972832880548008,0.0,111.65781476817452,692.423828125,230.71484375,6,2.2133333333333334,0.0,CreditCard,StaticSPPFullSearch-Lite,0,53.55685257911682
0.9972832880548008,0.0,157.10285498334997,728.947265625,243.015625,6,2.223333333333333,0.0,CreditCard,StaticSPPFullSearch-Adaptive,0,59.24129891395569
0.9972666211103518,-3.313173116992734e-05,92.6930284307673,1166.2861328125,1166.2861328125,10,10.0,,CreditCard,OB,0,71.61755895614624
0.9972666211103518,-3.313173116992734e-05,109.11982278212236,1736.9052734375,1736.9052734375,10,10.0,,CreditCard,LB,0,343.2045795917511
0.9985333088884816,0.6416194293291522,128.4947946143499,1232.87890625,1232.87890625,10,10.0,,CreditCard,ARF,0,66.0636830329895
0.9975999599993334,0.216905692664807,149.42396776520278,1829.5869140625,1829.5869140625,10,10.0,,CreditCard,SRP,0,267.47746992111206
0.9972666211103518,-3.313173116992734e-05,111.2547068984289,692.548828125,231.16015625,6,2.2266666666666666,3.0,CreditCard,DSPP-Lite,1,53.464187145233154
0.9972832880548008,0.0,156.53178878225543,729.1611328125,243.0244140625,6,2.223333333333333,3.0,CreditCard,DSPP-Adaptive,1,59.36964511871338
0.9972666211103518,-3.313173116992734e-05,111.6852671856274,692.052734375,230.541015625,6,2.21,0.0,CreditCard,StaticSPP-Lite,1,53.64751577377319
0.9972832880548008,0.0,157.2189650808165,728.7998046875,242.9150390625,6,2.2333333333333334,0.0,CreditCard,StaticSPP-Adaptive,1,59.297611713409424
0.9972666211103518,-3.313173116992734e-05,109.62058488042506,692.41015625,230.6875,6,2.2266666666666666,0.0,CreditCard,StaticSPPFullSearch-Lite,1,52.62196946144104
0.9972832880548008,0.0,159.97838969845665,728.5947265625,242.8154296875,6,2.223333333333333,0.0,CreditCard,StaticSPPFullSearch-Adaptive,1,60.2067494392395
0.9972832880548008,0.0,92.8612630498416,1167.0498046875,1167.0498046875,10,10.0,,CreditCard,OB,1,71.60496759414673
0.9972499541659028,-6.586402133667474e-05,110.69669504701474,1737.6708984375,1737.6708984375,10,10.0,,CreditCard,LB,1,344.09860610961914
0.9982999716661944,0.5777634668791227,127.7948727139422,1388.365234375,1388.365234375,10,10.0,,CreditCard,ARF,1,75.26178789138794
0.9972666211103518,-3.313173116992734e-05,149.9716842142031,1763.171875,1763.171875,10,10.0,,CreditCard,SRP,1,275.6585433483124
0.9972832880548008,0.0,110.90932787468168,691.80859375,230.623046875,6,2.2266666666666666,3.0,CreditCard,DSPP-Lite,2,53.09505224227905
0.9972832880548008,0.0,159.4622258949736,729.03125,242.8486328125,6,2.223333333333333,3.0,CreditCard,DSPP-Adaptive,2,59.61258554458618
0.9972832880548008,0.0,108.4392232693972,692.98046875,231.01953125,6,2.21,0.0,CreditCard,StaticSPP-Lite,2,51.71700119972229
0.9972832880548008,0.0,161.88730974845384,729.46875,242.8076171875,6,2.2333333333333334,0.0,CreditCard,StaticSPP-Adaptive,2,60.63044190406799
0.9972832880548008,0.0,109.93804718218598,691.8984375,230.705078125,6,2.2266666666666666,0.0,CreditCard,StaticSPPFullSearch-Lite,2,52.421000480651855
0.9972832880548008,0.0,156.85846918674238,728.9609375,242.9462890625,6,2.223333333333333,0.0,CreditCard,StaticSPPFullSearch-Adaptive,2,59.19125413894653
0.9972666211103518,-3.313173116992734e-05,92.78919796206536,1166.0419921875,1166.0419921875,10,10.0,,CreditCard,OB,2,71.64664959907532
0.9972666211103518,-3.313173116992734e-05,109.20752977068938,1623.2529296875,1623.2529296875,10,10.0,,CreditCard,LB,2,342.9390034675598
0.9984999749995832,0.6334744163593609,128.37547338591926,1118.046875,1118.046875,10,10.0,,CreditCard,ARF,2,70.91638779640198
0.9980333005550092,0.4374111007314902,150.27790003444656,1557.7265625,1557.7265625,10,10.0,,CreditCard,SRP,2,269.15761494636536
0.9972832880548008,0.0,108.72696872687204,692.259765625,230.990234375,6,2.223333333333333,3.0,CreditCard,DSPP-Lite,3,51.7785120010376
0.9972832880548008,0.0,159.25000110783003,728.986328125,242.9072265625,6,2.223333333333333,3.0,CreditCard,DSPP-Adaptive,3,60.14246678352356
0.9972832880548008,0.0,111.3333965192093,692.90234375,230.9921875,6,2.21,0.0,CreditCard,StaticSPP-Lite,3,53.30327486991882
0.9972832880548008,0.0,157.61443254735545,728.38671875,242.8681640625,6,2.2333333333333334,0.0,CreditCard,StaticSPP-Adaptive,3,59.69178533554077
0.9972832880548008,0.0,112.74258801301282,692.57421875,230.5234375,6,2.223333333333333,0.0,CreditCard,StaticSPPFullSearch-Lite,3,53.93988585472107
